timestamp,user_id,status,verified,work_code,raw_data
"2025-12-25 16:42:29","3470039","Masuk","1","0","3470039	2025-12-25 16:42:29	0	1	0	0	0	0	0	0"
"2025-12-25 16:53:10","3470030","Masuk","1","0","3470030	2025-12-25 16:53:10	0	1	0	0	0	0	0	0"
"2025-12-25 16:58:10","4470020","Masuk","1","0","4470020	2025-12-25 16:58:10	0	1	0	0	0	0	0	0"
"2025-12-25 16:58:14","4470015","Masuk","1","0","4470015	2025-12-25 16:58:14	0	1	0	0	0	0	0	0"
"2025-12-25 17:05:19","3470029","Masuk","1","0","3470029	2025-12-25 17:05:19	0	1	0	0	0	0	0	0"
"2025-12-26 09:29:58","3470022","Masuk","1","0","3470022	2025-12-26 09:29:58	0	1	0	0	0	0	0	0"
"2025-12-26 09:32:31","4470019","Masuk","1","0","4470019	2025-12-26 09:32:31	0	1	0	0	0	0	0	0"
"2025-12-26 09:34:35","3462929","Masuk","1","0","3462929	2025-12-26 09:34:35	0	1	0	0	0	0	0	0"
"2025-12-26 09:36:06","3470023","Masuk","1","0","3470023	2025-12-26 09:36:06	0	1	0	0	0	0	0	0"
"2025-12-26 09:55:39","4470013","Masuk","1","0","4470013	2025-12-26 09:55:39	0	1	0	0	0	0	0	0"
"2025-12-26 09:55:59","1","Masuk","1","0","1	2025-12-26 09:55:59	0	1	0	0	0	0	0	0"
"2025-12-26 09:56:28","4470015","Masuk","1","0","4470015	2025-12-26 09:56:28	0	1	0	0	0	0	0	0"
"2025-12-26 10:02:57","3470026","Masuk","1","0","3470026	2025-12-26 10:02:57	0	1	0	0	0	0	0	0"
"2025-12-26 10:07:55","3470040","Masuk","1","0","3470040	2025-12-26 10:07:55	0	1	0	0	0	0	0	0"
"2025-12-26 10:19:49","3470027","Masuk","1","0","3470027	2025-12-26 10:19:49	0	1	0	0	0	0	0	0"
"2025-12-26 10:23:32","3470025","Masuk","1","0","3470025	2025-12-26 10:23:32	0	1	0	0	0	0	0	0"
"2025-12-26 10:38:14","3460151","Masuk","1","0","3460151	2025-12-26 10:38:14	0	1	0	0	0	0	0	0"
"2025-12-26 10:43:49","4470021","Masuk","1","0","4470021	2025-12-26 10:43:49	0	1	0	0	0	0	0	0"
"2025-12-26 10:49:52","4470017","Masuk","1","0","4470017	2025-12-26 10:49:52	0	1	0	0	0	0	0	0"
"2025-12-26 10:54:59","3470028","Masuk","1","0","3470028	2025-12-26 10:54:59	0	1	0	0	0	0	0	0"
"2025-12-26 11:36:26","1","Masuk","1","0","1	2025-12-26 11:36:26	0	1	0	0	0	0	0	0"
"2025-12-26 12:26:13","4470019","Masuk","1","0","4470019	2025-12-26 12:26:13	0	1	0	0	0	0	0	0"
"2025-12-26 12:42:07","4470015","Masuk","1","0","4470015	2025-12-26 12:42:07	0	1	0	0	0	0	0	0"
"2025-12-26 12:42:23","4470020","Masuk","1","0","4470020	2025-12-26 12:42:23	0	1	0	0	0	0	0	0"
"2025-12-26 13:14:16","3470025","Masuk","1","0","3470025	2025-12-26 13:14:16	0	1	0	0	0	0	0	0"
"2025-12-26 13:22:37","4470012","Masuk","1","0","4470012	2025-12-26 13:22:37	0	1	0	0	0	0	0	0"
"2025-12-26 13:25:42","3470040","Masuk","1","0","3470040	2025-12-26 13:25:42	0	1	0	0	0	0	0	0"
"2025-12-26 13:33:33","3470030","Masuk","1","0","3470030	2025-12-26 13:33:33	0	1	0	0	0	0	0	0"
"2025-12-26 14:17:08","3470026","Masuk","1","0","3470026	2025-12-26 14:17:08	0	1	0	0	0	0	0	0"
"2025-12-26 14:25:46","3470034","Masuk","1","0","3470034	2025-12-26 14:25:46	0	1	0	0	0	0	0	0"
"2025-12-26 14:38:59","4470017","Masuk","1","0","4470017	2025-12-26 14:38:59	0	1	0	0	0	0	0	0"
"2025-12-26 15:04:17","4470013","Masuk","1","0","4470013	2025-12-26 15:04:17	0	1	0	0	0	0	0	0"
"2025-12-26 15:11:49","3470023","Masuk","1","0","3470023	2025-12-26 15:11:49	0	1	0	0	0	0	0	0"
"2025-12-26 15:33:08","4470012","Masuk","1","0","4470012	2025-12-26 15:33:08	0	1	0	0	0	0	0	0"
"2025-12-26 15:35:18","3470022","Masuk","1","0","3470022	2025-12-26 15:35:18	0	1	0	0	0	0	0	0"
"2025-12-26 15:35:27","4470018","Masuk","1","0","4470018	2025-12-26 15:35:27	0	1	0	0	0	0	0	0"
"2025-12-26 15:36:13","3470027","Masuk","1","0","3470027	2025-12-26 15:36:13	0	1	0	0	0	0	0	0"
"2025-12-26 15:53:10","3470034","Masuk","1","0","3470034	2025-12-26 15:53:10	0	1	0	0	0	0	0	0"
"2025-12-29 13:54:44","4470018","Masuk","1","0","4470018	2025-12-29 13:54:44	0	1	0	0	0	0	0	0"
"2025-12-29 13:54:52","4470017","Masuk","1","0","4470017	2025-12-29 13:54:52	0	1	0	0	0	0	0	0"
"2025-12-29 13:54:57","4470019","Masuk","1","0","4470019	2025-12-29 13:54:57	0	1	0	0	0	0	0	0"
"2025-12-29 13:55:07","3470027","Masuk","1","0","3470027	2025-12-29 13:55:07	0	1	0	0	0	0	0	0"
"2025-12-29 13:55:13","4470013","Masuk","1","0","4470013	2025-12-29 13:55:13	0	1	0	0	0	0	0	0"
"2025-12-29 13:55:20","3470026","Masuk","1","0","3470026	2025-12-29 13:55:20	0	1	0	0	0	0	0	0"
"2025-12-29 14:06:22","3470032","Masuk","1","0","3470032	2025-12-29 14:06:22	0	1	0	0	0	0	0	0"
"2025-12-29 14:11:37","4470012","Masuk","1","0","4470012	2025-12-29 14:11:37	0	1	0	0	0	0	0	0"
"2025-12-29 14:12:35","4470014","Masuk","1","0","4470014	2025-12-29 14:12:35	0	1	0	0	0	0	0	0"
"2025-12-29 14:23:42","3470034","Masuk","1","0","3470034	2025-12-29 14:23:42	0	1	0	0	0	0	0	0"
"2025-12-29 14:32:25","3462929","Masuk","1","0","3462929	2025-12-29 14:32:25	0	1	0	0	0	0	0	0"
"2025-12-29 14:39:06","3470037","Masuk","1","0","3470037	2025-12-29 14:39:06	0	1	0	0	0	0	0	0"
"2025-12-29 14:39:15","4470016","Masuk","1","0","4470016	2025-12-29 14:39:15	0	1	0	0	0	0	0	0"
"2025-12-29 14:51:09","3470029","Masuk","1","0","3470029	2025-12-29 14:51:09	0	1	0	0	0	0	0	0"
"2025-12-29 16:28:56","4470018","Masuk","1","0","4470018	2025-12-29 16:28:56	0	1	0	0	0	0	0	0"
"2025-12-29 16:32:05","4470019","Masuk","1","0","4470019	2025-12-29 16:32:05	0	1	0	0	0	0	0	0"
"2025-12-29 16:37:00","4470021","Masuk","1","0","4470021	2025-12-29 16:37:00	0	1	0	0	0	0	0	0"
"2025-12-29 16:42:06","3470034","Masuk","1","0","3470034	2025-12-29 16:42:06	0	1	0	0	0	0	0	0"
"2025-12-29 16:56:28","3462929","Masuk","1","0","3462929	2025-12-29 16:56:28	0	1	0	0	0	0	0	0"
"2025-12-29 16:56:59","4470014","Masuk","1","0","4470014	2025-12-29 16:56:59	0	1	0	0	0	0	0	0"
"2025-12-29 17:00:50","3470029","Masuk","1","0","3470029	2025-12-29 17:00:50	0	1	0	0	0	0	0	0"
"2025-12-29 17:02:43","4470017","Masuk","1","0","4470017	2025-12-29 17:02:43	0	1	0	0	0	0	0	0"
"2025-12-29 17:02:52","4470012","Masuk","1","0","4470012	2025-12-29 17:02:52	0	1	0	0	0	0	0	0"
"2025-12-29 17:03:31","3470027","Masuk","1","0","3470027	2025-12-29 17:03:31	0	1	0	0	0	0	0	0"
"2025-12-29 17:03:50","3470026","Masuk","1","0","3470026	2025-12-29 17:03:50	0	1	0	0	0	0	0	0"
"2025-12-29 17:04:04","4470013","Masuk","1","0","4470013	2025-12-29 17:04:04	0	1	0	0	0	0	0	0"
"2025-12-29 17:09:31","4470016","Masuk","1","0","4470016	2025-12-29 17:09:31	0	1	0	0	0	0	0	0"
"2025-12-30 13:10:04","3462929","Masuk","1","0","3462929	2025-12-30 13:10:04	0	1	0	0	0	0	0	0"
"2025-12-30 13:40:05","3470030","Masuk","1","0","3470030	2025-12-30 13:40:05	0	1	0	0	0	0	0	0"
"2025-12-30 13:44:15","4470020","Masuk","1","0","4470020	2025-12-30 13:44:15	0	1	0	0	0	0	0	0"
"2025-12-30 13:44:36","3470041","Masuk","1","0","3470041	2025-12-30 13:44:36	0	1	0	0	0	0	0	0"
"2025-12-30 13:46:01","4470019","Masuk","1","0","4470019	2025-12-30 13:46:01	0	1	0	0	0	0	0	0"
"2025-12-30 13:48:36","3470026","Masuk","1","0","3470026	2025-12-30 13:48:36	0	1	0	0	0	0	0	0"
"2025-12-30 13:48:53","4470013","Masuk","1","0","4470013	2025-12-30 13:48:53	0	1	0	0	0	0	0	0"
"2025-12-30 13:51:10","4470021","Masuk","1","0","4470021	2025-12-30 13:51:10	0	1	0	0	0	0	0	0"
"2025-12-30 13:51:46","3470027","Masuk","1","0","3470027	2025-12-30 13:51:46	0	1	0	0	0	0	0	0"
"2025-12-30 14:00:23","4470012","Masuk","1","0","4470012	2025-12-30 14:00:23	0	1	0	0	0	0	0	0"
"2025-12-30 14:01:46","3470023","Masuk","1","0","3470023	2025-12-30 14:01:46	0	1	0	0	0	0	0	0"
"2025-12-30 14:05:31","4470018","Masuk","1","0","4470018	2025-12-30 14:05:31	0	1	0	0	0	0	0	0"
"2025-12-30 14:05:36","4470014","Masuk","1","0","4470014	2025-12-30 14:05:36	0	1	0	0	0	0	0	0"
"2025-12-30 14:06:07","3470025","Masuk","1","0","3470025	2025-12-30 14:06:07	0	1	0	0	0	0	0	0"
"2025-12-30 14:06:17","3470039","Masuk","1","0","3470039	2025-12-30 14:06:17	0	1	0	0	0	0	0	0"
"2025-12-30 14:07:26","3470022","Masuk","1","0","3470022	2025-12-30 14:07:26	0	1	0	0	0	0	0	0"
"2025-12-30 14:14:31","4470016","Masuk","1","0","4470016	2025-12-30 14:14:31	0	1	0	0	0	0	0	0"
"2025-12-30 14:14:36","3470037","Masuk","1","0","3470037	2025-12-30 14:14:36	0	1	0	0	0	0	0	0"
"2025-12-30 14:15:33","3470033","Masuk","1","0","3470033	2025-12-30 14:15:33	0	1	0	0	0	0	0	0"
"2025-12-30 14:16:32","3460151","Masuk","1","0","3460151	2025-12-30 14:16:32	0	1	0	0	0	0	0	0"
"2025-12-30 14:23:57","3470038","Masuk","1","0","3470038	2025-12-30 14:23:57	0	1	0	0	0	0	0	0"
"2025-12-30 14:46:27","3470029","Masuk","1","0","3470029	2025-12-30 14:46:27	0	1	0	0	0	0	0	0"
"2025-12-30 15:52:27","3470028","Masuk","1","0","3470028	2025-12-30 15:52:27	0	1	0	0	0	0	0	0"
"2025-12-30 16:20:38","3470033","Masuk","1","0","3470033	2025-12-30 16:20:38	0	1	0	0	0	0	0	0"
"2025-12-30 16:26:11","3470039","Masuk","1","0","3470039	2025-12-30 16:26:11	0	1	0	0	0	0	0	0"
"2025-12-30 16:30:35","3470038","Masuk","1","0","3470038	2025-12-30 16:30:35	0	1	0	0	0	0	0	0"
"2025-12-30 16:30:41","4470021","Masuk","1","0","4470021	2025-12-30 16:30:41	0	1	0	0	0	0	0	0"
"2025-12-30 16:39:44","3470027","Masuk","1","0","3470027	2025-12-30 16:39:44	0	1	0	0	0	0	0	0"
"2025-12-30 16:41:41","4470014","Masuk","1","0","4470014	2025-12-30 16:41:41	0	1	0	0	0	0	0	0"
"2025-12-30 16:51:52","4470019","Masuk","1","0","4470019	2025-12-30 16:51:52	0	1	0	0	0	0	0	0"
"2025-12-30 16:55:08","3462929","Masuk","1","0","3462929	2025-12-30 16:55:08	0	1	0	0	0	0	0	0"
"2025-12-30 16:55:21","4470018","Masuk","1","0","4470018	2025-12-30 16:55:21	0	1	0	0	0	0	0	0"
"2025-12-30 16:55:30","4470016","Masuk","1","0","4470016	2025-12-30 16:55:30	0	1	0	0	0	0	0	0"
"2025-12-31 13:51:45","3470030","Masuk","1","0","3470030	2025-12-31 13:51:45	0	1	0	0	0	0	0	0"
"2025-12-31 13:52:16","3470040","Masuk","1","0","3470040	2025-12-31 13:52:16	0	1	0	0	0	0	0	0"
"2025-12-31 13:52:27","3470026","Masuk","1","0","3470026	2025-12-31 13:52:27	0	1	0	0	0	0	0	0"
"2025-12-31 12:38:42","0","0","0","0","OPLOG 0	0	2025-12-31 12:38:42	0	0	0	0"
"2025-12-31 13:53:57","3470027","Masuk","1","0","3470027	2025-12-31 13:53:57	0	1	0	0	0	0	0	0"
"2025-12-31 13:56:20","4470019","Masuk","1","0","4470019	2025-12-31 13:56:20	0	1	0	0	0	0	0	0"
"2025-12-31 13:58:34","4470021","Masuk","1","0","4470021	2025-12-31 13:58:34	0	1	0	0	0	0	0	0"
"2025-12-31 14:02:50","3470023","Masuk","1","0","3470023	2025-12-31 14:02:50	0	1	0	0	0	0	0	0"
"2025-12-31 14:03:23","3470025","Masuk","1","0","3470025	2025-12-31 14:03:23	0	1	0	0	0	0	0	0"
"2025-12-31 14:04:04","3470038","Masuk","1","0","3470038	2025-12-31 14:04:04	0	1	0	0	0	0	0	0"
"2025-12-31 14:08:07","3470039","Masuk","1","0","3470039	2025-12-31 14:08:07	0	1	0	0	0	0	0	0"
"2025-12-31 14:10:29","3470032","Masuk","1","0","3470032	2025-12-31 14:10:29	0	1	0	0	0	0	0	0"
"2025-12-31 14:22:51","3462929","Masuk","1","0","3462929	2025-12-31 14:22:51	0	1	0	0	0	0	0	0"
"2025-12-31 14:24:44","4470020","Masuk","1","0","4470020	2025-12-31 14:24:44	0	1	0	0	0	0	0	0"
"2025-12-31 14:24:49","4470013","Masuk","1","0","4470013	2025-12-31 14:24:49	0	1	0	0	0	0	0	0"
"2025-12-31 14:32:37","4470016","Masuk","1","0","4470016	2025-12-31 14:32:37	0	1	0	0	0	0	0	0"
"2025-12-31 14:44:39","3470022","Masuk","1","0","3470022	2025-12-31 14:44:39	0	1	0	0	0	0	0	0"
"2025-12-31 15:01:33","4470014","Masuk","1","0","4470014	2025-12-31 15:01:33	0	1	0	0	0	0	0	0"
"2025-12-31 15:03:34","3470029","Masuk","1","0","3470029	2025-12-31 15:03:34	0	1	0	0	0	0	0	0"
"2025-12-31 15:17:59","1","Masuk","1","0","1	2025-12-31 15:17:59	0	1	0	0	0	0	0	0"
"2025-12-31 16:34:23","3470039","Masuk","1","0","3470039	2025-12-31 16:34:23	0	1	0	0	0	0	0	0"
"2025-12-31 16:34:34","3470040","Masuk","1","0","3470040	2025-12-31 16:34:34	0	1	0	0	0	0	0	0"
"2025-12-31 16:35:33","4470014","Masuk","1","0","4470014	2025-12-31 16:35:33	0	1	0	0	0	0	0	0"
"2025-12-31 16:35:39","4470021","Masuk","1","0","4470021	2025-12-31 16:35:39	0	1	0	0	0	0	0	0"
"2025-12-31 16:37:34","4470019","Masuk","1","0","4470019	2025-12-31 16:37:34	0	1	0	0	0	0	0	0"
"2025-12-31 16:37:56","3470038","Masuk","1","0","3470038	2025-12-31 16:37:56	0	1	0	0	0	0	0	0"
"2025-12-31 16:38:22","3470025","Masuk","1","0","3470025	2025-12-31 16:38:22	0	1	0	0	0	0	0	0"
"2025-12-31 16:38:28","3470027","Masuk","1","0","3470027	2025-12-31 16:38:28	0	1	0	0	0	0	0	0"
"2025-12-31 16:39:32","3470029","Masuk","1","0","3470029	2025-12-31 16:39:32	0	1	0	0	0	0	0	0"
"2025-12-31 17:00:13","3470023","Masuk","1","0","3470023	2025-12-31 17:00:13	0	1	0	0	0	0	0	0"
"2025-12-31 17:02:23","4470016","Masuk","1","0","4470016	2025-12-31 17:02:23	0	1	0	0	0	0	0	0"
"2025-12-31 17:03:55","3462929","Masuk","1","0","3462929	2025-12-31 17:03:55	0	1	0	0	0	0	0	0"
"2025-12-31 17:05:40","4470013","Masuk","1","0","4470013	2025-12-31 17:05:40	0	1	0	0	0	0	0	0"
"2025-12-31 17:06:25","3470026","Masuk","1","0","3470026	2025-12-31 17:06:25	0	1	0	0	0	0	0	0"
"2025-12-31 17:06:34","4470020","Masuk","1","0","4470020	2025-12-31 17:06:34	0	1	0	0	0	0	0	0"
"2025-12-31 17:16:40","4470018","Masuk","1","0","4470018	2025-12-31 17:16:40	0	1	0	0	0	0	0	0"
"2025-12-31 17:16:44","3470022","Masuk","1","0","3470022	2025-12-31 17:16:44	0	1	0	0	0	0	0	0"
"2026-01-01 14:04:05","3470023","Masuk","1","0","3470023	2026-01-01 14:04:05	0	1	0	0	0	0	0	0"
"2026-01-01 14:29:06","4470021","Masuk","1","0","4470021	2026-01-01 14:29:06	0	1	0	0	0	0	0	0"
"2026-01-01 17:09:54","3470023","Masuk","1","0","3470023	2026-01-01 17:09:54	0	1	0	0	0	0	0	0"
"2026-01-01 17:14:52","3470023","Masuk","1","0","3470023	2026-01-01 17:14:52	0	1	0	0	0	0	0	0"
"2026-01-02 08:49:27","3470023","Masuk","1","0","3470023	2026-01-02 08:49:27	0	1	0	0	0	0	0	0"
"2026-01-02 08:53:34","3470023","Masuk","1","0","3470023	2026-01-02 08:53:34	0	1	0	0	0	0	0	0"
"2026-01-02 13:04:56","3470023","Masuk","1","0","3470023	2026-01-02 13:04:56	0	1	0	0	0	0	0	0"
"2026-01-03 11:03:56","3470023","Masuk","1","0","3470023	2026-01-03 11:03:56	0	1	0	0	0	0	0	0"
"2026-01-03 11:23:52","3470023","Masuk","1","0","3470023	2026-01-03 11:23:52	0	1	0	0	0	0	0	0"
"2026-01-03 11:32:50","3470028","Masuk","1","0","3470028	2026-01-03 11:32:50	0	1	0	0	0	0	0	0"
"2026-01-03 14:44:18","3470024","Masuk","1","0","3470024	2026-01-03 14:44:18	0	1	0	0	0	0	0	0"
"2026-01-03 15:34:01","3470023","Masuk","1","0","3470023	2026-01-03 15:34:01	0	1	0	0	0	0	0	0"
"2026-01-03 16:48:30","3470024","Masuk","1","0","3470024	2026-01-03 16:48:30	0	1	0	0	0	0	0	0"
"2026-01-04 16:37:29","4470013","Masuk","1","0","4470013	2026-01-04 16:37:29	0	1	0	0	0	0	0	0"
"2026-01-04 17:52:35","4470013","Masuk","1","0","4470013	2026-01-04 17:52:35	0	1	0	0	0	0	0	0"
"2026-01-04 17:52:43","4470016","Masuk","1","0","4470016	2026-01-04 17:52:43	0	1	0	0	0	0	0	0"
"2026-01-05 10:56:25","3470023","Masuk","1","0","3470023	2026-01-05 10:56:25	0	1	0	0	0	0	0	0"
"2026-01-05 12:40:13","3470025","Masuk","1","0","3470025	2026-01-05 12:40:13	0	1	0	0	0	0	0	0"
"2026-01-05 12:57:57","3470030","Masuk","1","0","3470030	2026-01-05 12:57:57	0	1	0	0	0	0	0	0"
"2026-01-05 13:22:21","3470029","Masuk","1","0","3470029	2026-01-05 13:22:21	0	1	0	0	0	0	0	0"
"2026-01-05 13:31:03","3470041","Masuk","1","0","3470041	2026-01-05 13:31:03	0	1	0	0	0	0	0	0"
"2026-01-05 13:36:06","4470018","Masuk","1","0","4470018	2026-01-05 13:36:06	0	1	0	0	0	0	0	0"
"2026-01-05 13:36:13","3470022","Masuk","1","0","3470022	2026-01-05 13:36:13	0	1	0	0	0	0	0	0"
"2026-01-05 13:40:03","4470019","Masuk","1","0","4470019	2026-01-05 13:40:03	0	1	0	0	0	0	0	0"
"2026-01-05 13:52:52","3470027","Masuk","1","0","3470027	2026-01-05 13:52:52	0	1	0	0	0	0	0	0"
"2026-01-05 13:54:08","4470020","Masuk","1","0","4470020	2026-01-05 13:54:08	0	1	0	0	0	0	0	0"
"2026-01-05 13:54:17","4470013","Masuk","1","0","4470013	2026-01-05 13:54:17	0	1	0	0	0	0	0	0"
"2026-01-05 13:55:05","3470026","Masuk","1","0","3470026	2026-01-05 13:55:05	0	1	0	0	0	0	0	0"
"2026-01-05 13:56:27","3470032","Masuk","1","0","3470032	2026-01-05 13:56:27	0	1	0	0	0	0	0	0"
"2026-01-05 13:57:58","4470021","Masuk","1","0","4470021	2026-01-05 13:57:58	0	1	0	0	0	0	0	0"
"2026-01-05 14:14:40","4470016","Masuk","1","0","4470016	2026-01-05 14:14:40	0	1	0	0	0	0	0	0"
"2026-01-05 14:54:33","3470034","Masuk","1","0","3470034	2026-01-05 14:54:33	0	1	0	0	0	0	0	0"
"2026-01-05 15:04:54","3470028","Masuk","1","0","3470028	2026-01-05 15:04:54	0	1	0	0	0	0	0	0"
"2026-01-05 16:24:57","3470025","Masuk","1","0","3470025	2026-01-05 16:24:57	0	1	0	0	0	0	0	0"
"2026-01-05 16:27:58","4470016","Masuk","1","0","4470016	2026-01-05 16:27:58	0	1	0	0	0	0	0	0"
"2026-01-05 16:33:04","4470021","Masuk","1","0","4470021	2026-01-05 16:33:04	0	1	0	0	0	0	0	0"
"2026-01-05 16:33:18","4470019","Masuk","1","0","4470019	2026-01-05 16:33:18	0	1	0	0	0	0	0	0"
"2026-01-05 16:39:47","3470022","Masuk","1","0","3470022	2026-01-05 16:39:47	0	1	0	0	0	0	0	0"
"2026-01-05 16:39:55","4470018","Masuk","1","0","4470018	2026-01-05 16:39:55	0	1	0	0	0	0	0	0"
"2026-01-05 16:40:58","4470020","Masuk","1","0","4470020	2026-01-05 16:40:58	0	1	0	0	0	0	0	0"
"2026-01-05 16:46:31","3470034","Masuk","1","0","3470034	2026-01-05 16:46:31	0	1	0	0	0	0	0	0"
"2026-01-05 16:53:31","4470013","Masuk","1","0","4470013	2026-01-05 16:53:31	0	1	0	0	0	0	0	0"
"2026-01-05 16:55:04","3470029","Masuk","1","0","3470029	2026-01-05 16:55:04	0	1	0	0	0	0	0	0"
"2026-01-05 17:12:09","3470030","Masuk","1","0","3470030	2026-01-05 17:12:09	0	1	0	0	0	0	0	0"
"2026-01-05 17:19:38","3470028","Masuk","1","0","3470028	2026-01-05 17:19:38	0	1	0	0	0	0	0	0"
"2026-01-05 17:25:10","3470027","Masuk","1","0","3470027	2026-01-05 17:25:10	0	1	0	0	0	0	0	0"
"2026-01-05 17:26:58","3470024","Masuk","1","0","3470024	2026-01-05 17:26:58	0	1	0	0	0	0	0	0"
"2026-01-05 17:27:04","3470026","Masuk","1","0","3470026	2026-01-05 17:27:04	0	1	0	0	0	0	0	0"
"2026-01-05 17:28:08","3470023","Masuk","1","0","3470023	2026-01-05 17:28:08	0	1	0	0	0	0	0	0"
"2026-01-06 13:16:21","3470030","Masuk","1","0","3470030	2026-01-06 13:16:21	0	1	0	0	0	0	0	0"
"2026-01-06 13:15:37","0","0","0","0","OPLOG 0	0	2026-01-06 13:15:37	0	0	0	0"
"2026-01-06 13:29:13","3462929","Masuk","1","0","3462929	2026-01-06 13:29:13	0	1	0	0	0	0	0	0"
"2026-01-06 13:37:22","4470017","Masuk","1","0","4470017	2026-01-06 13:37:22	0	1	0	0	0	0	0	0"
"2026-01-06 13:41:54","4470013","Masuk","1","0","4470013	2026-01-06 13:41:54	0	1	0	0	0	0	0	0"
"2026-01-06 13:49:10","3470041","Masuk","1","0","3470041	2026-01-06 13:49:10	0	1	0	0	0	0	0	0"
"2026-01-06 13:55:40","3470026","Masuk","1","0","3470026	2026-01-06 13:55:40	0	1	0	0	0	0	0	0"
"2026-01-06 14:02:38","4470020","Masuk","1","0","4470020	2026-01-06 14:02:38	0	1	0	0	0	0	0	0"
"2026-01-06 14:05:48","3470039","Masuk","1","0","3470039	2026-01-06 14:05:48	0	1	0	0	0	0	0	0"
"2026-01-06 14:17:31","3470025","Masuk","1","0","3470025	2026-01-06 14:17:31	0	1	0	0	0	0	0	0"
"2026-01-06 14:22:40","3470038","Masuk","1","0","3470038	2026-01-06 14:22:40	0	1	0	0	0	0	0	0"
"2026-01-06 14:27:33","3470029","Masuk","1","0","3470029	2026-01-06 14:27:33	0	1	0	0	0	0	0	0"
"2026-01-06 14:29:38","3470037","Masuk","1","0","3470037	2026-01-06 14:29:38	0	1	0	0	0	0	0	0"
"2026-01-06 14:29:44","4470016","Masuk","1","0","4470016	2026-01-06 14:29:44	0	1	0	0	0	0	0	0"
"2026-01-06 14:45:56","4470014","Masuk","1","0","4470014	2026-01-06 14:45:56	0	1	0	0	0	0	0	0"
"2026-01-06 14:51:08","3470034","Masuk","1","0","3470034	2026-01-06 14:51:08	0	1	0	0	0	0	0	0"
"2026-01-06 15:18:58","4470012","Masuk","1","0","4470012	2026-01-06 15:18:58	0	1	0	0	0	0	0	0"
"2026-01-06 15:29:53","3470023","Masuk","1","0","3470023	2026-01-06 15:29:53	0	1	0	0	0	0	0	0"
"2026-01-06 16:17:25","3470039","Masuk","1","0","3470039	2026-01-06 16:17:25	0	1	0	0	0	0	0	0"
"2026-01-06 16:20:00","3470038","Masuk","1","0","3470038	2026-01-06 16:20:00	0	1	0	0	0	0	0	0"
"2026-01-06 16:27:31","3470041","Masuk","1","0","3470041	2026-01-06 16:27:31	0	1	0	0	0	0	0	0"
"2026-01-06 16:28:48","3470022","Masuk","1","0","3470022	2026-01-06 16:28:48	0	1	0	0	0	0	0	0"
"2026-01-06 16:36:18","3470025","Masuk","1","0","3470025	2026-01-06 16:36:18	0	1	0	0	0	0	0	0"
"2026-01-06 16:37:09","4470017","Masuk","1","0","4470017	2026-01-06 16:37:09	0	1	0	0	0	0	0	0"
"2026-01-06 16:37:13","4470013","Masuk","1","0","4470013	2026-01-06 16:37:13	0	1	0	0	0	0	0	0"
"2026-01-06 16:46:46","3470029","Masuk","1","0","3470029	2026-01-06 16:46:46	0	1	0	0	0	0	0	0"
"2026-01-06 16:51:42","4470016","Masuk","1","0","4470016	2026-01-06 16:51:42	0	1	0	0	0	0	0	0"
"2026-01-06 16:51:52","3470037","Masuk","1","0","3470037	2026-01-06 16:51:52	0	1	0	0	0	0	0	0"
"2026-01-06 17:04:24","3470030","Masuk","1","0","3470030	2026-01-06 17:04:24	0	1	0	0	0	0	0	0"
"2026-01-06 17:04:26","3462929","Masuk","1","0","3462929	2026-01-06 17:04:26	0	1	0	0	0	0	0	0"
"2026-01-06 17:08:26","4470014","Masuk","1","0","4470014	2026-01-06 17:08:26	0	1	0	0	0	0	0	0"
"2026-01-06 17:08:29","4470020","Masuk","1","0","4470020	2026-01-06 17:08:29	0	1	0	0	0	0	0	0"
"2026-01-06 17:15:44","4470012","Masuk","1","0","4470012	2026-01-06 17:15:44	0	1	0	0	0	0	0	0"
"2026-01-06 17:47:36","3470024","Masuk","1","0","3470024	2026-01-06 17:47:36	0	1	0	0	0	0	0	0"
"2026-01-06 17:47:39","3470026","Masuk","1","0","3470026	2026-01-06 17:47:39	0	1	0	0	0	0	0	0"
"2026-01-06 17:47:42","3470023","Masuk","1","0","3470023	2026-01-06 17:47:42	0	1	0	0	0	0	0	0"
"2026-01-07 10:50:39","3470023","Masuk","1","0","3470023	2026-01-07 10:50:39	0	1	0	0	0	0	0	0"
"2026-01-07 10:55:56","3470030","Masuk","1","0","3470030	2026-01-07 10:55:56	0	1	0	0	0	0	0	0"
"2026-01-07 11:00:29","4470013","Masuk","1","0","4470013	2026-01-07 11:00:29	0	1	0	0	0	0	0	0"
"2026-01-07 11:11:57","3462929","Masuk","1","0","3462929	2026-01-07 11:11:57	0	1	0	0	0	0	0	0"
"2026-01-07 11:19:27","3470028","Masuk","1","0","3470028	2026-01-07 11:19:27	0	1	0	0	0	0	0	0"
"2026-01-07 11:22:39","3470022","Masuk","1","0","3470022	2026-01-07 11:22:39	0	1	0	0	0	0	0	0"
"2026-01-07 11:30:14","4470020","Masuk","1","0","4470020	2026-01-07 11:30:14	0	1	0	0	0	0	0	0"
"2026-01-07 11:30:24","4470012","Masuk","1","0","4470012	2026-01-07 11:30:24	0	1	0	0	0	0	0	0"
"2026-01-07 11:33:04","3460151","Masuk","1","0","3460151	2026-01-07 11:33:04	0	1	0	0	0	0	0	0"
